timeTick, roll, pitch, yaw, accX, accY, accZ, baro, m1, m2, m3, m4, thrust, vbat, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0
239352, 0.6098365783691406, -1.0153858661651611, -13.298026084899902, -0.016357362270355225, 0.01000396627932787, 1.0019769668579102, 0.7272491455078125, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.17792479693889618, 0.2228396236896515, 0.05999630317091942, 0.010463738788153128, -0.014939047721981069, 0.033519501141588394
239362, 0.6105183959007263, -1.0153666734695435, -13.300008773803711, -0.016868114471435547, 0.0109206922352314, 1.0003411769866943, 0.735443115234375, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.17793160676956177, 0.22285296022891998, 0.06002315506339073, 0.017039677548837295, -0.01950609787414237, 0.0342112289156209
239372, 0.6120700240135193, -1.0152438879013062, -13.301688194274902, -0.016235951334238052, 0.01303128432482481, 1.0015206336975098, 0.735443115234375, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.17793889343738556, 0.22286680340766907, 0.060005560517311096, 0.016213353782381267, -0.020003871731006484, 0.03350351548033598
239382, 0.6113644242286682, -1.0153777599334717, -13.302885055541992, -0.01772565208375454, 0.011374125257134438, 1.0022169351577759, 0.7627944946289062, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.17808948457241058, 0.2229989469051361, 0.06032472476363182, 0.05898838486983412, -0.06464844369980938, 0.030002069121387673
239392, 0.611331045627594, -1.0139029026031494, -13.303740501403809, -0.016150878742337227, 0.008172834292054176, 0.9985241889953613, 0.7627944946289062, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.310744285583496, -0.17792905867099762, 0.22286252677440643, 0.06001421809196472, 0.015706041126618726, -0.021861240831327677, 0.03589989734740332
239402, 0.6106195449829102, -1.0119973421096802, -13.303876876831055, -0.014697992242872715, 0.008380698971450329, 1.000240445137024, 0.7846603393554688, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.310744285583496, -0.17792826890945435, 0.22284653782844543, 0.06000956520438194, 0.01819229399880964, -0.022946986610804743, 0.029204806568131562
239412, 0.6107486486434937, -1.0121428966522217, -13.304581642150879, -0.015853362157940865, 0.011335785500705242, 1.0017906427383423, 0.7846603393554688, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.17793172597885132, 0.22284364700317383, 0.05998539924621582, 0.01970016471802095, -0.0060846183149294575, 0.035770361023217706
239422, 0.6109508275985718, -1.011372447013855, -13.303942680358887, -0.01608104631304741, 0.01044014934450388, 1.001006007194519, 0.7655258178710938, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.17792657017707825, 0.22283552587032318, 0.05998946353793144, 0.01395575173039455, -0.01813248187502836, 0.02338095067015126
239432, 0.6116829514503479, -1.010250449180603, -13.305022239685059, -0.015117193572223186, 0.011774669401347637, 1.0014665126800537, 0.7655258178710938, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1779249608516693, 0.2228451371192932, 0.05999552458524704, 0.02219888366427242, -0.027607336404997795, 0.02489837495222741
239442, 0.6129328608512878, -1.0087305307388306, -13.305475234985352, -0.015710866078734398, 0.010949255898594856, 1.0034213066101074, 0.7545852661132812, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1779211014509201, 0.22281843423843384, 0.0599873848259449, 0.01354950345559567, -0.012649501452642653, 0.027151920838303135
239452, 0.611780047416687, -1.007810354232788, -13.305822372436523, -0.016362737864255905, 0.011004047468304634, 1.0030908584594727, 0.7545852661132812, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.310744285583496, -0.17793236672878265, 0.22283057868480682, 0.05999656021595001, 0.013587877022437252, -0.013909968046647236, 0.03222318225797516
239462, 0.6106694340705872, -1.0079972743988037, -13.307616233825684, -0.016563264653086662, 0.01245884969830513, 1.0023293495178223, 0.6643600463867188, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.17792440950870514, 0.2228287011384964, 0.06002342328429222, 0.017412564045876558, -0.020636932538707242, 0.01755983835467867
239472, 0.6097648739814758, -1.0072592496871948, -13.308544158935547, -0.014932862482964993, 0.009613627567887306, 1.0015761852264404, 0.6643600463867188, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1779354363679886, 0.22284545004367828, 0.05999345704913139, 0.01626782479092931, -0.025354560854395913, 0.025650595534523268
239482, 0.6102913022041321, -1.0053004026412964, -13.310266494750977, -0.014113780111074448, 0.010740443132817745, 1.0020259618759155, 0.6889724731445312, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1779412478208542, 0.22283755242824554, 0.06000534072518349, 0.016407825723984217, -0.022857809538805895, 0.023547223763231494
239492, 0.6108383536338806, -1.0046559572219849, -13.3102445602417, -0.015533468686044216, 0.009972015395760536, 1.0034428834915161, 0.6889724731445312, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.17793266475200653, 0.22284674644470215, 0.059988733381032944, 0.013648139729523494, -0.0303139839460016, 0.02594940038401152
239502, 0.6105563044548035, -1.0057960748672485, -13.311616897583008, -0.016240907832980156, 0.011893635615706444, 1.0017063617706299, 0.5850753784179688, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1779278665781021, 0.22284230589866638, 0.05998114123940468, 0.016438369261562672, -0.027272077332582967, 0.03059789584552529
239512, 0.6109989881515503, -1.00832200050354, -13.311870574951172, -0.01720076985657215, 0.009779093787074089, 0.9983499646186829, 0.5850753784179688, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1779157966375351, 0.22283318638801575, 0.06000572070479393, 0.01830331854061943, -0.02139969153611787, 0.026337212640585788
239522, 0.6102380752563477, -1.0077953338623047, -13.312828063964844, -0.01619565859436989, 0.010367874056100845, 0.9983178973197937, 0.6397552490234375, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1779336780309677, 0.22284501791000366, 0.06001482903957367, 0.019576379203599045, -0.02082098820253009, 0.02461415196004659
239532, 0.6107664108276367, -1.0077987909317017, -13.313497543334961, -0.018265681341290474, 0.011625826358795166, 1.001955509185791, 0.6397552490234375, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.17793315649032593, 0.22284212708473206, 0.059974100440740585, 0.014500036084312629, -0.019619533206963524, 0.03224625472411453
239542, 0.6115593314170837, -1.0085608959197998, -13.313851356506348, -0.018662206828594208, 0.010434404015541077, 1.0017536878585815, 0.590545654296875, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.310744285583496, -0.17791755497455597, 0.22283026576042175, 0.0599798709154129, 0.001413293717850109, -0.01690836514646321, 0.0287830617945638
239552, 0.6117581129074097, -1.010008454322815, -13.314567565917969, -0.017158715054392815, 0.010695228353142738, 1.0022852420806885, 0.590545654296875, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.17793671786785126, 0.22284752130508423, 0.05999614670872688, 0.014041425869604718, -0.013737713641575056, 0.03778719731235626
239562, 0.6116422414779663, -1.0104689598083496, -13.315044403076172, -0.016702009364962578, 0.008224254474043846, 1.0014482736587524, 0.6561660766601562, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1779244840145111, 0.22283387184143066, 0.06000540778040886, 0.019710889827708546, -0.021592202586901976, 0.03073555671553361
239572, 0.611138105392456, -1.0112271308898926, -13.315629959106445, -0.01727132499217987, 0.009204491972923279, 1.0019233226776123, 0.6561660766601562, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1781073361635208, 0.22299198806285858, 0.060338396579027176, 0.05321693781899449, -0.06575711748976687, 0.030350161810284892
239582, 0.6106117367744446, -1.0122886896133423, -13.317041397094727, -0.015627294778823853, 0.01044785138219595, 1.0020711421966553, 0.6807632446289062, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.1779390424489975, 0.22284893691539764, 0.06002012640237808, 0.018760734079982046, -0.017856241937550976, 0.03297750317781833
239592, 0.6113157868385315, -1.0114706754684448, -13.31687068939209, -0.01631915755569935, 0.011811336502432823, 1.0004749298095703, 0.6807632446289062, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.17793415486812592, 0.22284311056137085, 0.06003109738230705, 0.011698202020026622, -0.024128348707307623, 0.03601312980932969
239602, 0.6108787059783936, -1.0122125148773193, -13.317172050476074, -0.017643654718995094, 0.012174171395599842, 1.0002238750457764, 0.6807632446289062, 9362.0, 28835.0, 32767.0, 9362.0, 0.0, 8.33057975769043, -0.17795181274414062, 0.22284580767154694, 0.06002219393849373, 0.02163270736866549, -0.017180579423751396, 0.032030348250566276
