timeTick, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, otX1, otY1, otZ1, otRoll1, otPitch1, otYaw1, rlX1, rlY1, rlZ1, rlYaw1, dist1, PX1, PY1, PZ1, PYaw1, vx0, vy0, vz0, r0, vx1, vy1, vz1, r1
297225, 0.49723923206329346, -0.9769609570503235, 0.0759720653295517, 0.25072667707370844, -0.5783441059995482, -2.721590797937957, -0.6299607157707214, 0.04295888543128967, 0.05012442171573639, 0.49620493805622207, -0.10093921205080392, -4.410543561218325, -0.923408567905426, -1.2179663181304932, 0.005743278190493584, 1.9667106866836548, 1.5234160423278809, 0.6859521269798279, 0.3945065140724182, 0.1439344733953476, 0.18561990559101105, 0.07838936150074005, 0.10343582183122635, -0.022180402651429176, 3.0667106329929084e-05, 0.03125488758087158, -0.05424061045050621, -0.03778499737381935, -0.00022875935246702284
297245, 0.49733617901802063, -0.9768882393836975, 0.07595603168010712, 0.2548190935091918, -0.5468955197270304, -2.7567066586250926, -0.6299479007720947, 0.04297501966357231, 0.050128307193517685, 0.4920161665108012, -0.1001361893182775, -4.407800498557007, -0.9229450225830078, -1.2172913551330566, 0.00425625778734684, 1.966700553894043, 1.4958078861236572, 0.6864482164382935, 0.3947989046573639, 0.14398863911628723, 0.18566791713237762, 0.07840008288621902, 0.10347553342580795, -0.06050077825784683, 0.00041018848423846066, 0.031262610107660294, -0.05423736944794655, -0.21481119096279144, -0.00099602818954736
297255, 0.49726489186286926, -0.9769137501716614, 0.07597938179969788, 0.2638597335579334, -0.56978054632782, -2.7225602587903897, -0.6299600601196289, 0.042963750660419464, 0.05011956766247749, 0.4899684445149644, -0.11444334065242856, -4.406548032949259, -0.9223107099533081, -1.2164807319641113, 0.003990336786955595, 1.9666887521743774, 1.4929518699645996, 0.686694324016571, 0.3949470818042755, 0.14399899542331696, 0.1856919229030609, 0.07839753478765488, 0.10348718613386154, -0.05625339224934578, 0.000496483757160604, 0.031262610107660294, -0.05423736944794655, -0.21481119096279144, -0.000845095724798739
297275, 0.49724096059799194, -0.9769591689109802, 0.07596602290868759, 0.24940654763350706, -0.5786216024322073, -2.7185311534822323, -0.6299443244934082, 0.04295847564935684, 0.050130993127822876, 0.49463878370142456, -0.09795273341518396, -4.405245692446263, -0.9237925410270691, -1.2183659076690674, 0.0012389689218252897, 1.9666730165481567, 1.5138959884643555, 0.6871843338012695, 0.3952460289001465, 0.1440349817276001, 0.1857399344444275, 0.07839556783437729, 0.10351216048002243, 0.04763634502887726, 0.00045747801777906716, 0.03125833719968796, -0.05423184856772423, -0.14181725680828094, -0.00041126125142909586
297285, 0.49724000692367554, -0.9769607782363892, 0.07596618682146072, 0.24076576367359187, -0.5760109942918632, -2.7114410799118613, -0.6299586296081543, 0.04296281933784485, 0.050117045640945435, 0.5048259631875522, -0.1030799563632172, -4.410875105353825, -0.9229605793952942, -1.217278003692627, 0.001737184007652104, 1.9666705131530762, 1.4872398376464844, 0.6874333620071411, 0.3953912556171417, 0.14402084052562714, 0.1857639104127884, 0.07839503884315491, 0.10352659225463867, 0.04701291024684906, 0.00029779470060020685, 0.03125833719968796, -0.05423184856772423, -0.14181725680828094, -0.00035132846096530557
297295, 0.4972722828388214, -0.9769130945205688, 0.07598322629928589, 0.2588529743505244, -0.5717262090740576, -2.7168248007689595, -0.6299511790275574, 0.042951565235853195, 0.05013851076364517, 0.5062752198033058, -0.1024589757660408, -4.410738704025576, -0.9224850535392761, -1.2166361808776855, 0.0016878190217539668, 1.9666744470596313, 1.4977121353149414, 0.687680184841156, 0.39553922414779663, 0.1439962536096573, 0.18578791618347168, 0.07839453220367432, 0.10354092717170715, 0.03934618830680847, 0.0001358872978016734, 0.03126022592186928, -0.05422648414969444, -0.09219276905059814, -0.00018893767264671624
297325, 0.4972487688064575, -0.9769517779350281, 0.07596290856599808, 0.2509529531753303, -0.5710405804601351, -2.7170195138937125, -0.6299643516540527, 0.042958762496709824, 0.05012704059481621, 0.499427519153283, -0.10619761024761942, -4.405392823262282, -0.9224985241889954, -1.2166295051574707, -0.0018741878448054194, 1.9666860103607178, 1.5224640369415283, 0.6884297132492065, 0.39597490429878235, 0.14399607479572296, 0.18585993349552155, 0.07838449627161026, 0.10358044505119324, 0.1006070077419281, 7.596518116770312e-05, 0.03126896545290947, -0.054220546036958694, -0.11659069359302521, 0.00018608832033351064
297335, 0.49727293848991394, -0.9769030809402466, 0.07597687840461731, 0.2585907698729243, -0.5659932635829534, -2.7205302735096315, -0.6299589276313782, 0.04296260327100754, 0.05013035610318184, 0.49374326189110335, -0.10412204850118201, -4.401194234355384, -0.9228384494781494, -1.2170792818069458, -0.003231364069506526, 1.9666883945465088, 1.525320053100586, 0.6886785626411438, 0.3961211144924164, 0.14398115873336792, 0.18588393926620483, 0.07838230580091476, 0.10359015315771103, 0.03237515315413475, 0.00010625494178384542, 0.03126896545290947, -0.054220546036958694, -0.11659069359302521, 0.0003120729234069586
297355, 0.4972434937953949, -0.9769542217254639, 0.07594990730285645, 0.2507643780930733, -0.5793863225565872, -2.7216735023178775, -0.6299535036087036, 0.042962778359651566, 0.050133004784584045, 0.49491989898899613, -0.10303276901152003, -4.409619534819469, -0.9229937791824341, -1.217276692390442, -0.0029217235278338194, 1.9667043685913086, 1.5186561346054077, 0.6891782283782959, 0.3964124917984009, 0.14392820000648499, 0.1859319508075714, 0.07837597280740738, 0.10360641777515411, 0.024741891771554947, -2.080437116092071e-05, 0.03127457946538925, -0.05421705171465874, -0.01590617001056671, 0.0006346505833789706
297385, 0.4972415566444397, -0.9769691824913025, 0.07596267759799957, 0.24888018866397207, -0.5776821784554329, -2.711325302726884, -0.6299546957015991, 0.042956795543432236, 0.05012960359454155, 0.49993451140091216, -0.10956645297386558, -4.4093099440138905, -0.9222592115402222, -1.216294527053833, -0.0019984599202871323, 1.9667514562606812, 1.4815280437469482, 0.6899343132972717, 0.3968442678451538, 0.14392797648906708, 0.18600396811962128, 0.07837216556072235, 0.10362332314252853, 0.03425372764468193, -0.0005252560367807746, 0.03128660097718239, -0.054205141961574554, -0.02938728593289852, 0.0008095732191577554
297395, 0.49733686447143555, -0.9768905639648438, 0.07593841850757599, 0.25505919646860414, -0.5578535490349168, -2.7660785663920113, -0.6299542784690857, 0.042955197393894196, 0.050114065408706665, 0.49902959070648306, -0.1036432106982943, -4.410009676187292, -0.9249716997146606, -1.2197154760360718, -0.0029114792123436928, 1.966780185699463, 1.6043360233306885, 0.6901911497116089, 0.39698365330696106, 0.143935889005661, 0.18602797389030457, 0.0783730298280716, 0.10363096743822098, 0.05844821035861969, -0.000735183188226074, 0.031295329332351685, -0.05419439822435379, 0.09167005121707916, 0.0007916796021163464
297415, 0.49734994769096375, -0.9768974184989929, 0.07594984024763107, 0.25606498039003117, -0.5475617341360817, -2.7669467948917346, -0.629953145980835, 0.042963191866874695, 0.050133220851421356, 0.49592373244614046, -0.10428381394726216, -4.415515974594442, -0.9266695380210876, -1.2229976654052734, -0.003781889332458377, 1.9666647911071777, 1.6024320125579834, 0.6907004714012146, 0.3972659111022949, 0.14400000870227814, 0.18607592582702637, 0.07837028056383133, 0.10364211350679398, 0.12766589224338531, -0.0008749908301979303, 0.03130090981721878, -0.0541878342628479, 0.09057378023862839, 0.00086905003990978
297425, 0.49724987149238586, -0.9769608378410339, 0.07594653218984604, 0.25432659164554217, -0.5751902127197752, -2.7161653158487327, -0.6299545168876648, 0.0429549403488636, 0.05012558400630951, 0.4951403352737779, -0.10973880254402957, -4.410518628845526, -0.9270594716072083, -1.2234687805175781, -0.004629244562238455, 1.9666935205459595, 1.5338878631591797, 0.6909659504890442, 0.3973964750766754, 0.14403246343135834, 0.18609987199306488, 0.07837340980768204, 0.10364571213722229, 0.12611396610736847, -0.0009624548838473856, 0.03130738437175751, -0.054179660975933075, 0.03643359616398811, 0.0008493077475577593
