timeTick, otX0, otY0, otZ0, otRoll0, otPitch0, otYaw0, otX1, otY1, otZ1, otRoll1, otPitch1, otYaw1, rlX1, rlY1, rlZ1, rlYaw1, dist1, PX1, PY1, PZ1, PYaw1, vx0, vy0, vz0, r0, vx1, vy1, vz1, r1
240781, 2.4027843475341797, -0.5106496214866638, 1.553352952003479, 0.9355757217701564, 2.2562090729798854, 7.534711085310251, -0.01342164445668459, -1.3894726037979126, 2.043468952178955, -8.679202163022126, 179.67458920762417, -173.97452212541302, -2.510849714279175, 1.2389016151428223, 0.8448241353034973, 56.56718063354492, 2.7800559997558594, 0.0066060894168913364, 0.017287494614720345, 0.03207913041114807, 0.00963103212416172, -0.07826210558414459, -0.9906529784202576, -0.30184733867645264, -0.007193446159362793, 0.5318775773048401, 0.5714911818504333, -0.011315545067191124, -0.052137721329927444
240791, 2.4057676792144775, -0.5148026943206787, 1.5519404411315918, 0.023641010040338355, 4.0438322889482095, 7.936662694854517, -0.010749244131147861, -1.388108491897583, 2.043956995010376, -8.399436489832494, 177.06828290682833, -173.7681593858347, -2.503431558609009, 1.250441074371338, 0.845790684223175, 56.5647087097168, 2.818135976791382, 0.006701650097966194, 0.017264390364289284, 0.032086264342069626, 0.009637807495892048, -0.07912485301494598, -0.9872015714645386, -0.2953261733055115, -0.0029729981906712055, 0.537097692489624, 0.5767498016357422, 0.04495156928896904, -0.0389883778989315
240801, 2.4068820476531982, -0.5186107754707336, 1.5512577295303345, 0.135712658114363, 4.398253130327788, 7.953756627286354, -0.009740692563354969, -1.3863067626953125, 2.042604923248291, 8.318917918420318, -0.9550872118443579, -5.12673615502795, -2.4962754249572754, 1.2627978324890137, 0.8472683429718018, 56.5627326965332, 2.8390798568725586, 0.006798108574002981, 0.017240900546312332, 0.03209341689944267, 0.009644381701946259, -0.0788770318031311, -0.9872446656227112, -0.293802410364151, -0.003686544019728899, 0.537097692489624, 0.5767498016357422, 0.04495156928896904, -0.0389883778989315
240811, 2.410146474838257, -0.5244823694229126, 1.5518521070480347, 0.4062290288558833, 1.9351278936864276, 8.45921792021777, -0.0077063338831067085, -1.3847062587738037, 2.0423145294189453, 8.018467549968975, -1.3686425481963624, -5.083465103195449, -2.489680051803589, 1.2750263214111328, 0.8490236401557922, 56.5612678527832, 2.857167959213257, 0.006894160062074661, 0.01721862703561783, 0.03210042044520378, 0.00965077243745327, -0.05935338884592056, -0.9330310225486755, -0.27890923619270325, -0.015868833288550377, 0.5416915416717529, 0.5782970786094666, 0.049969494342803955, -0.028224682435393333
240841, 2.4177446365356445, -0.5390356779098511, 1.5509203672409058, 0.7118631765469124, 2.0648599015461286, 8.307509982468009, -0.002018558792769909, -1.382093906402588, 2.042145252227783, -8.409086702689004, 178.68383485168664, -174.1116366286405, -2.468609094619751, 1.3037277460098267, 0.8494747281074524, 56.554237365722656, 2.7838640213012695, 0.007180171553045511, 0.017161119729280472, 0.032123029232025146, 0.009668691083788872, -0.0563247874379158, -0.927060604095459, -0.2519363760948181, -0.05016395449638367, 0.5412833094596863, 0.5819228887557983, 0.027023151516914368, -0.017680730670690536
240851, 2.4195637702941895, -0.5427589416503906, 1.5502641201019287, 0.8688138973586729, 2.094942704141431, 8.510678919788544, -9.951367974281311e-05, -1.3819104433059692, 2.0421297550201416, -7.575693247669812, 178.7850915895223, -173.69156876452857, -2.4625353813171387, 1.3149051666259766, 0.8507977724075317, 56.55327606201172, 2.8514559268951416, 0.007274084258824587, 0.017145518213510513, 0.03213236480951309, 0.009673847816884518, -0.05150716006755829, -0.9221233129501343, -0.25337478518486023, -0.05820128321647644, 0.5445663332939148, 0.5881812572479248, 0.026260526850819588, -0.013608031906187534
240891, 2.4281365871429443, -0.560066282749176, 1.5499171018600464, 0.6542757281349734, 1.8949528427094435, 8.17205710103414, 0.005315934307873249, -1.3815686702728271, 2.042026996612549, 5.99961602407025, -0.49845211755689434, -5.022989686095727, -2.434919595718384, 1.3508238792419434, 0.8505491614341736, 56.54475784301758, 2.7838640213012695, 0.007657142356038094, 0.01707969605922699, 0.03217412158846855, 0.009692888706922531, -0.053702469915151596, -0.9182884097099304, -0.25111156702041626, -0.055834800004959106, 0.5515596270561218, 0.5902894735336304, 0.007619859650731087, -0.00414776848629117
240931, 2.437171459197998, -0.576262354850769, 1.550026535987854, 0.8570337735392332, 2.3265636844143103, 7.9886834514816405, 0.010457550175487995, -1.383941650390625, 2.0430102348327637, -5.990897541051307, 178.40972567338565, -173.74217278878314, -2.406792640686035, 1.3921676874160767, 0.8511459231376648, 56.53767013549805, 2.793384075164795, 0.008065339177846909, 0.01699833758175373, 0.03222755342721939, 0.009708226658403873, -0.05788122117519379, -0.8850844502449036, -0.2062506079673767, -0.02148439735174179, 0.5442028045654297, 0.5741806030273438, -0.014345905743539333, 0.008812068030238152
240961, 2.4436328411102295, -0.589174211025238, 1.5503448247909546, 0.666753128325702, 1.7635124932857025, 8.783365674438985, 0.012951784767210484, -1.3870327472686768, 2.0439040660858154, -4.949560181785519, 178.75762508724438, -172.73623534609632, -2.385512590408325, 1.4240814447402954, 0.8516267538070679, 56.53254318237305, 2.8143279552459717, 0.00838329829275608, 0.016926368698477745, 0.03227332606911659, 0.009719686582684517, -0.05235181003808975, -0.8845335245132446, -0.19963957369327545, -0.01786220632493496, 0.5388994812965393, 0.5582440495491028, -0.01088826172053814, 0.018064692616462708
240981, 2.4477181434631348, -0.59565269947052, 1.5510367155075073, 0.2498144704847572, 2.1556220366989294, 8.527091020000853, 0.014813493937253952, -1.3892608880996704, 2.044656991958618, -4.670156156892792, 178.66551330259713, -173.33106552923095, -2.3709962368011475, 1.4436208009719849, 0.8514585494995117, 56.528419494628906, 2.8019518852233887, 0.00859721191227436, 0.01687566749751568, 0.032305773347616196, 0.009727785363793373, -0.04395228624343872, -0.8582764267921448, -0.19614170491695404, -0.015438118949532509, 0.5358942747116089, 0.5431796908378601, -0.008620458655059338, 0.01065317913889885
